year,season,month,site,treatment,plot_id,variable,variable_class,value,burn_year,elevation,latitude,longitude,course
2019,dry_season,July,TRE,C,5,cover,graminoids,62,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,forbs,15,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,shrub,36,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,bryophytes,30,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,lichens,24,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,bare_ground,2,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,cover,litter,36,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,WAY,B,1,cover,graminoids,26,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,cover,forbs,65,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,cover,shrub,6,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,cover,bryophytes,65,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,cover,lichens,10,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,cover,bare_ground,5,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,2,cover,graminoids,57,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,cover,forbs,30,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,cover,shrub,0,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,cover,bryophytes,55,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,cover,lichens,5,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,cover,bare_ground,5,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,3,cover,graminoids,65,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,3,cover,forbs,20,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,3,cover,shrub,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,3,cover,bryophytes,60,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,3,cover,lichens,5,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,3,cover,bare_ground,0,2007,3077.1,-13.180036,-71.588263,Puna
2019,wet_season,April,WAY,B,4,cover,graminoids,83,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,4,cover,forbs,16,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,4,cover,shrub,0,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,4,cover,bryophytes,50,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,4,cover,lichens,10,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,4,cover,bare_ground,0,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,graminoids,85,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,forbs,35,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,shrub,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,bryophytes,55,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,lichens,5,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,B,5,cover,bare_ground,5,2007,3078.8,-13.180092,-71.588355,Puna
2019,wet_season,April,WAY,C,1,cover,graminoids,46,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,cover,forbs,60,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,cover,shrub,5,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,cover,bryophytes,55,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,cover,lichens,5,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,cover,bare_ground,2,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,2,cover,graminoids,76,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,cover,forbs,25,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,cover,shrub,3,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,cover,bryophytes,50,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,cover,lichens,0,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,cover,bare_ground,2,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,3,cover,graminoids,87,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,cover,forbs,18,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,cover,shrub,8,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,cover,bryophytes,45,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,cover,lichens,5,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,cover,bare_ground,1,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,4,cover,graminoids,90,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,cover,forbs,10,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,cover,shrub,1,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,cover,bryophytes,60,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,cover,lichens,10,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,cover,bare_ground,4,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,5,cover,graminoids,52,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,cover,forbs,20,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,cover,shrub,2,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,cover,bryophytes,50,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,cover,lichens,5,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,cover,bare_ground,5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,B,1,cover,graminoids,100,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,forbs,19,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,shrub,0,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,bryophytes,8,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,lichens,12,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,bare_ground,4,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,cover,litter,52,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,2,cover,graminoids,93,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,forbs,14,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,shrub,0.5,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,bryophytes,6,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,lichens,4,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,bare_ground,2,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,cover,litter,45.5,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,3,cover,graminoids,86,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,forbs,38,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,shrub,0,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,bryophytes,10,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,lichens,4,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,bare_ground,2,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,cover,litter,35,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,4,cover,graminoids,64,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,forbs,82,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,shrub,6,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,bryophytes,40,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,lichens,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,bare_ground,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,cover,litter,30,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,graminoids,91,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,forbs,27,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,shrub,0,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,bryophytes,16,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,lichens,0,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,bare_ground,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,cover,litter,41,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,C,1,cover,graminoids,72,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,forbs,66,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,shrub,1,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,bryophytes,12,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,lichens,16,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,bare_ground,2,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,cover,litter,32,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,2,cover,graminoids,77,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,forbs,22,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,shrub,4,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,bryophytes,10,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,lichens,16,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,bare_ground,2,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,cover,litter,37,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,3,cover,graminoids,100,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,forbs,52,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,shrub,16,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,bryophytes,60,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,lichens,8,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,bare_ground,2,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,cover,litter,20,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,4,cover,graminoids,97,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,forbs,8,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,shrub,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,bryophytes,70,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,lichens,20,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,bare_ground,2,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,cover,litter,24,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,5,cover,graminoids,100,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,forbs,56,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,shrub,7,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,bryophytes,60,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,lichens,8,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,bare_ground,4,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,cover,litter,41,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,ACJ,B,1,max_height,vegetation,54.6,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,min_height,vegetation,9.4,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,median_height,vegetation,33.2,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,bryophyte_depth,bryophytes,1.4,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,2,max_height,vegetation,53.6,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,min_height,vegetation,12.8,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,median_height,vegetation,22.4,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,bryophyte_depth,bryophytes,5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,3,max_height,vegetation,67.4,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,min_height,vegetation,10,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,median_height,vegetation,42.2,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,bryophyte_depth,bryophytes,4,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,4,max_height,vegetation,69.2,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,min_height,vegetation,5.8,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,median_height,vegetation,26.8,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,bryophyte_depth,bryophytes,2,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,5,max_height,vegetation,43.2,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,min_height,vegetation,8.6,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,median_height,vegetation,21.4,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,bryophyte_depth,bryophytes,2,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,C,1,max_height,vegetation,69.4,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,min_height,vegetation,5.2,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,median_height,vegetation,45.6,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,bryophyte_depth,bryophytes,1.33333333333333,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,2,max_height,vegetation,84.6,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,min_height,vegetation,8.8,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,median_height,vegetation,42.4,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,bryophyte_depth,bryophytes,5.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,max_height,vegetation,53,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,min_height,vegetation,10.4,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,median_height,vegetation,30,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,bryophyte_depth,bryophytes,2.2,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,4,max_height,vegetation,59.6,NA,3490,-13.176195,-71.628844,Puna
2019,wet_season,April,ACJ,C,4,min_height,vegetation,9,NA,3490,-13.176195,-71.628844,Puna
2019,wet_season,April,ACJ,C,4,median_height,vegetation,24.2,NA,3490,-13.176195,-71.628844,Puna
2019,wet_season,April,ACJ,C,4,bryophyte_depth,bryophytes,18.6,NA,3490,-13.176195,-71.628844,Puna
2019,wet_season,April,ACJ,C,5,max_height,vegetation,64.6,NA,3492.4,-13.176252,-71.628819,Puna
2019,wet_season,April,ACJ,C,5,min_height,vegetation,9.8,NA,3492.4,-13.176252,-71.628819,Puna
2019,wet_season,April,ACJ,C,5,median_height,vegetation,29.4,NA,3492.4,-13.176252,-71.628819,Puna
2019,wet_season,April,ACJ,C,5,bryophyte_depth,bryophytes,4.4,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,B,1,max_height,vegetation,49.8,2005,3444.1,-13.169344,-71.634001,Puna
2019,dry_season,July,ACJ,B,1,min_height,vegetation,6.6,2005,3444.1,-13.169344,-71.634001,Puna
2019,dry_season,July,ACJ,B,1,median_height,vegetation,19.8,2005,3444.1,-13.169344,-71.634001,Puna
2019,dry_season,July,ACJ,B,1,bryophyte_depth,bryophytes,4.25,2005,3444.1,-13.169344,-71.634001,Puna
2019,dry_season,July,ACJ,B,2,max_height,vegetation,55,2005,3444.2,-13.169347,-71.634004,Puna
2019,dry_season,July,ACJ,B,2,min_height,vegetation,9.4,2005,3444.2,-13.169347,-71.634004,Puna
2019,dry_season,July,ACJ,B,2,median_height,vegetation,26.4,2005,3444.2,-13.169347,-71.634004,Puna
2019,dry_season,July,ACJ,B,2,bryophyte_depth,bryophytes,2.66666666666667,2005,3444.2,-13.169347,-71.634004,Puna
2019,dry_season,July,ACJ,B,3,max_height,vegetation,53,2005,3446.3,-13.169447,-71.634022,Puna
2019,dry_season,July,ACJ,B,3,min_height,vegetation,9.6,2005,3446.3,-13.169447,-71.634022,Puna
2019,dry_season,July,ACJ,B,3,median_height,vegetation,23.6,2005,3446.3,-13.169447,-71.634022,Puna
2019,dry_season,July,ACJ,B,3,bryophyte_depth,bryophytes,2.25,2005,3446.3,-13.169447,-71.634022,Puna
2019,dry_season,July,ACJ,B,4,max_height,vegetation,55,2005,3447.3,-13.169483,-71.634032,Puna
2019,dry_season,July,ACJ,B,4,min_height,vegetation,5.8,2005,3447.3,-13.169483,-71.634032,Puna
2019,dry_season,July,ACJ,B,4,median_height,vegetation,24,2005,3447.3,-13.169483,-71.634032,Puna
2019,dry_season,July,ACJ,B,4,bryophyte_depth,bryophytes,3,2005,3447.3,-13.169483,-71.634032,Puna
2019,dry_season,July,ACJ,B,5,max_height,vegetation,54.6,2005,3447.7,-13.169548,-71.63403,Puna
2019,dry_season,July,ACJ,B,5,min_height,vegetation,5.2,2005,3447.7,-13.169548,-71.63403,Puna
2019,dry_season,July,ACJ,B,5,median_height,vegetation,21.8,2005,3447.7,-13.169548,-71.63403,Puna
2019,dry_season,July,ACJ,B,5,bryophyte_depth,bryophytes,2.25,2005,3447.7,-13.169548,-71.63403,Puna
2019,dry_season,July,ACJ,C,1,max_height,vegetation,58,NA,3487.4,-13.176034,-71.628828,Puna
2019,dry_season,July,ACJ,C,1,min_height,vegetation,2.8,NA,3487.4,-13.176034,-71.628828,Puna
2019,dry_season,July,ACJ,C,1,median_height,vegetation,24,NA,3487.4,-13.176034,-71.628828,Puna
2019,dry_season,July,ACJ,C,1,bryophyte_depth,bryophytes,2,NA,3487.4,-13.176034,-71.628828,Puna
2019,dry_season,July,ACJ,C,2,max_height,vegetation,68.4,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,min_height,vegetation,6.2,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,median_height,vegetation,33.6,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,2,bryophyte_depth,bryophytes,3.66666666666667,NA,3487.7,-13.1761,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,max_height,vegetation,44.8,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,min_height,vegetation,7,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,median_height,vegetation,25.4,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,3,bryophyte_depth,bryophytes,3.2,NA,3489,-13.176134,-71.628834,Puna
2019,dry_season,July,ACJ,C,4,max_height,vegetation,60.4,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,min_height,vegetation,19.4,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,median_height,vegetation,39,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,4,bryophyte_depth,bryophytes,23.2,NA,3490,-13.176195,-71.628844,Puna
2019,dry_season,July,ACJ,C,5,max_height,vegetation,53.8,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,min_height,vegetation,6,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,median_height,vegetation,28.6,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,C,5,bryophyte_depth,bryophytes,5.6,NA,3492.4,-13.176252,-71.628819,Puna
2019,dry_season,July,ACJ,NB,1,max_height,vegetation,48,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,min_height,vegetation,4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,median_height,vegetation,18,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,1,bryophyte_depth,bryophytes,0.366666666666667,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,max_height,vegetation,29,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,min_height,vegetation,5.2,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,median_height,vegetation,16.4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,2,bryophyte_depth,bryophytes,0.833333333333333,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,max_height,vegetation,41.4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,min_height,vegetation,7.3,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,median_height,vegetation,20.4,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,3,bryophyte_depth,bryophytes,1.375,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,max_height,vegetation,47.6,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,min_height,vegetation,9.3,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,median_height,vegetation,26.8,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,4,bryophyte_depth,bryophytes,0.675,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,max_height,vegetation,50.2,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,min_height,vegetation,12,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,median_height,vegetation,26.6,2019,3400,-13.167796,-71.632551,Puna
2019,dry_season,July,ACJ,NB,5,bryophyte_depth,bryophytes,0.5,2019,3400,-13.167796,-71.632551,Puna
2019,wet_season,April,OCC,C,1,max_height,vegetation,18.8,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,min_height,vegetation,1.9,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,median_height,vegetation,6.6,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,1,bryophyte_depth,bryophytes,0.675,NA,4384.3,-13.450887,-71.741101,Puna
2019,wet_season,April,OCC,C,2,max_height,vegetation,4,NA,4382.4,-13.450843,-71.74105,Puna
2019,wet_season,April,OCC,C,2,min_height,vegetation,0.75,NA,4382.4,-13.450843,-71.74105,Puna
2019,wet_season,April,OCC,C,2,median_height,vegetation,2.2,NA,4382.4,-13.450843,-71.74105,Puna
2019,wet_season,April,OCC,C,3,max_height,vegetation,8.6,NA,4380,-13.4508,-71.741017,Puna
2019,wet_season,April,OCC,C,3,min_height,vegetation,0.7,NA,4380,-13.4508,-71.741017,Puna
2019,wet_season,April,OCC,C,3,median_height,vegetation,2.4,NA,4380,-13.4508,-71.741017,Puna
2019,wet_season,April,OCC,C,4,max_height,vegetation,19,NA,4382,-13.450756,-71.740969,Puna
2019,wet_season,April,OCC,C,4,min_height,vegetation,2.7,NA,4382,-13.450756,-71.740969,Puna
2019,wet_season,April,OCC,C,4,median_height,vegetation,7.6,NA,4382,-13.450756,-71.740969,Puna
2019,wet_season,April,OCC,C,4,bryophyte_depth,bryophytes,0.3,NA,4382,-13.450756,-71.740969,Puna
2019,wet_season,April,OCC,C,5,max_height,vegetation,11.2,NA,4385.8,-13.450745,-71.740922,Puna
2019,wet_season,April,OCC,C,5,min_height,vegetation,1.08,NA,4385.8,-13.450745,-71.740922,Puna
2019,wet_season,April,OCC,C,5,median_height,vegetation,3.5,NA,4385.8,-13.450745,-71.740922,Puna
2019,wet_season,April,OCC,C,5,bryophyte_depth,bryophytes,0.3,NA,4385.8,-13.450745,-71.740922,Puna
2019,dry_season,July,PIL,B,1,max_height,vegetation,48.6,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,min_height,vegetation,6.8,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,median_height,vegetation,19.4,2007,3686.8,-13.151593,-71.640514,Puna
2019,dry_season,July,PIL,B,1,bryophyte_depth,bryophytes,1.4,2007,3686.8,-13.151593,-71.640514,Puna
