id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,unit,problem_flag
EAU5214,2023-12-05,T,east,1,2000,3,1,Bulbostylis oritrephes,sla,77.29166666666667,cm2 g-1,NA
EAU5214,2023-12-05,T,east,1,2000,3,1,Bulbostylis oritrephes,ldmc,0.40404040404040403,g g-1,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,veg_height,12,cm,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,rep_height,12,cm,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,wet_mass,0.02685,g,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,dry_mass,0.00975,g,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,leaf_area,0.5303333333333333,cm2,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,leaf_thickness,0.4523333333333333,mm,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,sla,54.39316239316239,cm2 g-1,NA
EJO5262,2023-12-05,T,east,1,2000,4,3,Bulbostylis oritrephes,ldmc,0.36312849162011174,g g-1,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,veg_height,9.5,cm,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,wet_mass,0.02247142857142857,g,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,dry_mass,0.00872857142857143,g,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,leaf_area,0.49742857142857144,cm2,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,leaf_thickness,0.46199999999999997,mm,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,sla,56.98854337152209,cm2 g-1,NA
EAT0419,2023-12-05,T,east,1,2000,3,2,Bulbostylis oritrephes,ldmc,0.3884297520661158,g g-1,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,veg_height,15.1,cm,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,rep_height,16.1,cm,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,wet_mass,0.0334,g,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,dry_mass,0.012366666666666666,g,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,leaf_area,0.7843333333333334,cm2,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,leaf_thickness,0.5033333333333333,mm,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,sla,63.423180592991926,cm2 g-1,NA
EOV2668,2023-12-05,T,east,1,2000,4,1,Bulbostylis oritrephes,ldmc,0.37025948103792417,g g-1,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,veg_height,14,cm,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,wet_mass,0.3492,g,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,dry_mass,0.0793,g,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,leaf_area,5.772,cm2,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,leaf_thickness,0.5836666666666667,mm,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,sla,72.78688524590164,cm2 g-1,NA
DZK0318,2023-12-06,T,west,2,2200,1,2,Hesperantha baurii cf,ldmc,0.22709049255441005,g g-1,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,veg_height,13,cm,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,wet_mass,0.448,g,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,dry_mass,0.0913,g,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,leaf_area,7.188,cm2,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,leaf_thickness,0.44166666666666665,mm,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,sla,78.72946330777656,cm2 g-1,NA
EDZ2888,2023-12-06,T,east,2,2200,3,1,Hesperantha baurii cf,ldmc,0.20379464285714285,g g-1,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,veg_height,9,cm,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,wet_mass,0.1697,g,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,dry_mass,0.0396,g,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,leaf_area,3.716,cm2,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,leaf_thickness,0.5013333333333334,mm,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,sla,93.83838383838383,cm2 g-1,NA
EDE8353,2023-12-06,T,west,2,2200,5,1,Hesperantha baurii cf,ldmc,0.23335297583971717,g g-1,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,veg_height,9.9,cm,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,wet_mass,0.0426,g,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,dry_mass,0.0166,g,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,leaf_area,2.168,cm2,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,leaf_thickness,0.24133333333333334,mm,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,sla,130.60240963855424,cm2 g-1,NA
FAB3024,2023-12-05,T,west,1,2000,3,2,Carex zuluensis,ldmc,0.38967136150234744,g g-1,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,veg_height,12,cm,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,rep_height,10.4,cm,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,wet_mass,0.0536,g,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,dry_mass,0.0196,g,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,leaf_area,2.334,cm2,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,leaf_thickness,0.237,mm,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,sla,119.08163265306123,cm2 g-1,NA
DLQ5889,2023-12-05,T,west,1,2000,3,1,Carex zuluensis,ldmc,0.3656716417910448,g g-1,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,veg_height,4,cm,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,rep_height,18.4,cm,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,wet_mass,0.019433333333333334,g,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,dry_mass,0.0064333333333333334,g,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,leaf_area,1.172,cm2,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,leaf_thickness,0.267,mm,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,sla,182.1761658031088,cm2 g-1,NA
DQX4318,2023-12-06,T,east,2,2200,1,2,Carex zuluensis,ldmc,0.33104631217838765,g g-1,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,veg_height,2.4,cm,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,wet_mass,0.0524,g,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,dry_mass,0.0077,g,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,leaf_area,1.358,cm2,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,leaf_thickness,0.4086666666666667,mm,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,sla,176.36363636363637,cm2 g-1,NA
HSN9812,2023-12-06,T,east,2,2200,4,2,Commelina africana,ldmc,0.14694656488549618,g g-1,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,veg_height,3,cm,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,wet_mass,0.1127,g,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,dry_mass,0.0174,g,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,leaf_area,2.515,cm2,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,leaf_thickness,0.5913333333333334,mm,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,sla,144.5402298850575,cm2 g-1,NA
HRM5061,2023-12-06,T,east,2,2200,3,1,Commelina africana,ldmc,0.1543921916592724,g g-1,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,veg_height,5.5,cm,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,wet_mass,0.0992,g,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,dry_mass,0.016,g,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,leaf_area,2.058,cm2,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,leaf_thickness,0.7233333333333334,mm,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,sla,128.625,cm2 g-1,NA
EAX7228,2023-12-05,T,west,1,2000,1,1,Crassula vaginata,ldmc,0.16129032258064516,g g-1,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,veg_height,6,cm,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,wet_mass,0.0217,g,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,dry_mass,0.00615,g,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,leaf_area,0.40900000000000003,cm2,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,leaf_thickness,0.4493333333333333,mm,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,sla,66.50406504065042,cm2 g-1,NA
EUI8572,2023-12-05,T,west,1,2000,4,1,Crassula vaginata,ldmc,0.2834101382488479,g g-1,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,veg_height,1.4,cm,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,wet_mass,0.0053,g,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,dry_mass,0.00117,g,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,leaf_area,0.2117,cm2,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,leaf_thickness,0.29866666666666664,mm,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,sla,180.94017094017093,cm2 g-1,NA
EXQ0995,2023-12-03,T,west,1,2000,2,2,Craterocapsa tarsodes,ldmc,0.22075471698113208,g g-1,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,veg_height,1.6,cm,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,wet_mass,0.008110000000000001,g,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,dry_mass,0.00151,g,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,leaf_area,0.2577,cm2,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,leaf_thickness,0.20833333333333334,mm,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,sla,170.66225165562912,cm2 g-1,NA
EYN0715,2023-12-03,T,west,1,2000,2,1,Craterocapsa tarsodes,ldmc,0.18618988902589395,g g-1,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,veg_height,1.8,cm,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,wet_mass,0.00753,g,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,dry_mass,0.0014,g,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,leaf_area,0.3151,cm2,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,leaf_thickness,0.16833333333333333,mm,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,sla,225.07142857142856,cm2 g-1,NA
EUC8700,2023-12-03,T,west,1,2000,2,3,Craterocapsa tarsodes,ldmc,0.18592297476759628,g g-1,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,veg_height,4.5,cm,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,wet_mass,0.0094,g,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,dry_mass,0.0019142857142857143,g,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,leaf_area,0.39685714285714285,cm2,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,leaf_thickness,0.29566666666666663,mm,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,sla,207.3134328358209,cm2 g-1,NA
EQF7203,2023-12-05,T,east,1,2000,2,1,Craterocapsa tarsodes,ldmc,0.20364741641337386,g g-1,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,veg_height,1.4,cm,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,wet_mass,0.009355555555555554,g,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,dry_mass,0.0022,g,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,leaf_area,0.3631111111111111,cm2,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,leaf_thickness,0.252,mm,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,sla,165.05050505050505,cm2 g-1,NA
EAO1028,2023-12-05,T,west,1,2000,5,3,Craterocapsa tarsodes,ldmc,0.23515439429928744,g g-1,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,veg_height,1.5,cm,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,wet_mass,0.00805,g,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,dry_mass,0.00184,g,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,leaf_area,0.3452,cm2,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,leaf_thickness,0.255,mm,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,sla,187.6086956521739,cm2 g-1,NA
EQS0871,2023-12-05,T,west,1,2000,5,2,Craterocapsa tarsodes,ldmc,0.2285714285714286,g g-1,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,veg_height,2,cm,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,wet_mass,0.013227272727272726,g,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,dry_mass,0.0029545454545454545,g,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,leaf_area,0.5311818181818182,cm2,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,leaf_thickness,0.27149999999999996,mm,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,sla,179.7846153846154,cm2 g-1,NA
ENB6758,2023-12-05,T,west,1,2000,5,1,Craterocapsa tarsodes,ldmc,0.22336769759450173,g g-1,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,veg_height,0.7,cm,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,wet_mass,0.00906,g,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,dry_mass,0.0018599999999999999,g,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,leaf_area,0.3628,cm2,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,leaf_thickness,0.30066666666666664,mm,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,sla,195.05376344086022,cm2 g-1,NA
EAB8488,2023-12-05,T,east,1,2000,2,2,Craterocapsa tarsodes,ldmc,0.2052980132450331,g g-1,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,veg_height,2,cm,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,wet_mass,0.0166125,g,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,dry_mass,0.0035625,g,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,leaf_area,0.56725,cm2,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,leaf_thickness,0.317,mm,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,sla,159.2280701754386,cm2 g-1,NA
ESI3166,2023-12-05,T,east,1,2000,1,2,Craterocapsa tarsodes,ldmc,0.21444695259593682,g g-1,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,veg_height,2,cm,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,wet_mass,0.02426,g,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,dry_mass,0.0038199999999999996,g,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,leaf_area,0.7984,cm2,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,leaf_thickness,0.35133333333333333,mm,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,sla,209.00523560209427,cm2 g-1,NA
EFZ6625,2023-12-06,T,east,2,2200,3,1,Craterocapsa tarsodes,ldmc,0.15746084089035448,g g-1,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,veg_height,2,cm,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,wet_mass,0.01208,g,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,dry_mass,0.00214,g,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,leaf_area,0.46840000000000004,cm2,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,leaf_thickness,0.361,mm,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,sla,218.8785046728972,cm2 g-1,NA
EQV6083,2023-12-06,T,west,2,2200,5,1,Craterocapsa tarsodes,ldmc,0.1771523178807947,g g-1,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,veg_height,4.5,cm,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,rep_height,8.5,cm,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,wet_mass,0.01395,g,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,dry_mass,0.00415,g,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,leaf_area,0.6635,cm2,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,leaf_thickness,0.22133333333333335,mm,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,sla,159.87951807228916,cm2 g-1,NA
EDH1632,2023-12-06,T,east,2,2200,2,3,Cyperus round,ldmc,0.2974910394265233,g g-1,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,veg_height,7,cm,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,rep_height,4,cm,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,wet_mass,0.0432,g,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,dry_mass,0.01355,g,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,leaf_area,1.984,cm2,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,leaf_thickness,0.276,mm,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,sla,146.42066420664207,cm2 g-1,NA
CYN5126,2023-12-06,T,east,2,2200,3,1,Cyperus round,ldmc,0.3136574074074074,g g-1,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,veg_height,10.4,cm,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,rep_height,8.5,cm,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,wet_mass,0.0228,g,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,dry_mass,0.0058,g,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,leaf_area,0.696,cm2,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,leaf_thickness,0.30433333333333334,mm,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,sla,120,cm2 g-1,NA
EZK1819,2023-12-03,T,west,1,2000,2,2,Cyperus semitrifidus,ldmc,0.25438596491228066,g g-1,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,veg_height,9.2,cm,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,rep_height,6.9,cm,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,wet_mass,0.0174,g,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,dry_mass,0.0044,g,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,leaf_area,0.737,cm2,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,leaf_thickness,0.2783333333333333,mm,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,sla,167.5,cm2 g-1,NA
ECB0251,2023-12-03,T,west,1,2000,2,1,Cyperus semitrifidus,ldmc,0.25287356321839083,g g-1,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,veg_height,3.4,cm,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,rep_height,4.9,cm,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,wet_mass,0.0117,g,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,dry_mass,0.0031,g,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,leaf_area,0.458,cm2,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,leaf_thickness,0.3456666666666667,mm,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,sla,147.74193548387098,cm2 g-1,NA
EYE3234,2023-12-03,T,west,1,2000,2,3,Cyperus semitrifidus,ldmc,0.26495726495726496,g g-1,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,veg_height,6.8,cm,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,rep_height,8.3,cm,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,wet_mass,0.01445,g,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,dry_mass,0.00395,g,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,leaf_area,0.427,cm2,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,leaf_thickness,0.234,mm,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,sla,108.1012658227848,cm2 g-1,NA
EVK6018,2023-12-05,T,west,1,2000,4,1,Cyperus semitrifidus,ldmc,0.27335640138408307,g g-1,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,veg_height,5.5,cm,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,rep_height,6,cm,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,wet_mass,0.0053,g,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,dry_mass,0.002,g,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,leaf_area,0.177,cm2,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,leaf_thickness,0.23966666666666667,mm,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,sla,88.5,cm2 g-1,NA
EBP5355,2023-12-05,T,west,1,2000,1,3,Cyperus semitrifidus,ldmc,0.37735849056603776,g g-1,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,veg_height,7.1,cm,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,rep_height,8,cm,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,wet_mass,0.0092,g,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,dry_mass,0.0032,g,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,leaf_area,0.335,cm2,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,leaf_thickness,0.351,mm,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,sla,104.6875,cm2 g-1,NA
EBB4008,2023-12-05,T,west,1,2000,3,1,Cyperus semitrifidus,ldmc,0.3478260869565218,g g-1,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,veg_height,8.1,cm,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,rep_height,4,cm,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,wet_mass,0.0463,g,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,dry_mass,0.008,g,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,leaf_area,1.306,cm2,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,leaf_thickness,0.32566666666666666,mm,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,sla,163.25,cm2 g-1,NA
ECE6395,2023-12-05,T,west,1,2000,4,2,Cyperus semitrifidus,ldmc,0.17278617710583152,g g-1,NA
ECD3056,2023-12-05,T,west,1,2000,4,3,Cyperus semitrifidus,veg_height,6.4,cm,NA
ECD3056,2023-12-05,T,west,1,2000,4,3,Cyperus semitrifidus,rep_height,9.2,cm,NA
ECD3056,2023-12-05,T,west,1,2000,4,3,Cyperus semitrifidus,wet_mass,0.0263,g,NA
