datetime,date,elevation,treatment,plot,tier,site,latitude,longitude,plot_id,area,ndvi,ndvi_change
NA,2015-05-29,2811,NA,1,Colorado_2015,road,38.8968994912,-106.9786007326,US_road1,USA,0.09276916156677342,0.007024179623189138
NA,2015-05-29,2811,NA,2,Colorado_2015,road,38.8968994912,-106.9786007326,US_road2,USA,0.09276916156677342,0.007024179623189138
NA,2015-05-29,2811,NA,3,Colorado_2015,road,38.8968994912,-106.9786007326,US_road3,USA,0.09276916156677342,0.007024179623189138
NA,2015-05-29,2811,NA,4,Colorado_2015,road,38.8968994912,-106.9786007326,US_road4,USA,0.09276916156677342,0.007024179623189138
NA,2015-05-29,2811,NA,5,Colorado_2015,road,38.8968994912,-106.9786007326,US_road5,USA,0.09276916156677342,0.007024179623189138
NA,2015-06-22,3171,NA,1,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.26432584904977857,0.013723490767810514
NA,2015-06-22,3171,NA,2,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.26432584904977857,0.013723490767810514
NA,2015-06-22,3171,NA,3,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.26432584904977857,0.013723490767810514
NA,2015-06-22,3171,NA,4,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.26432584904977857,0.013723490767810514
NA,2015-06-22,3171,NA,5,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.26432584904977857,0.013723490767810514
NA,2015-06-23,2484,NA,1,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.2413982757306385,0.003198074870750356
NA,2015-06-23,2484,NA,2,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.2413982757306385,0.003198074870750356
NA,2015-06-23,2484,NA,3,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.2413982757306385,0.003198074870750356
NA,2015-06-23,2484,NA,4,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.2413982757306385,0.003198074870750356
NA,2015-06-26,2699,NA,1,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.47156335967852203,0.011686425112713339
NA,2015-06-26,2699,NA,2,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.47156335967852203,0.011686425112713339
NA,2015-06-26,2699,NA,3,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.47156335967852203,0.011686425112713339
NA,2015-06-26,2699,NA,4,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.47156335967852203,0.011686425112713339
NA,2015-06-26,2699,NA,5,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.47156335967852203,0.011686425112713339
NA,2015-06-29,3371,NA,1,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.2527705958014603,0.008548369832673527
NA,2015-06-29,3371,NA,2,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.2527705958014603,0.008548369832673527
NA,2015-06-29,3371,NA,3,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.2527705958014603,0.008548369832673527
NA,2015-06-29,3371,NA,4,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.2527705958014603,0.008548369832673527
NA,2015-06-29,3371,NA,5,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.2527705958014603,0.008548369832673527
NA,2015-07-03,2811,NA,1,Colorado_2015,road,38.8968994912,-106.9786007326,US_road1,USA,0.45761326343693337,0.011710012305095108
NA,2015-07-03,2811,NA,2,Colorado_2015,road,38.8968994912,-106.9786007326,US_road2,USA,0.45761326343693337,0.011710012305095108
NA,2015-07-03,2811,NA,3,Colorado_2015,road,38.8968994912,-106.9786007326,US_road3,USA,0.45761326343693337,0.011710012305095108
NA,2015-07-03,2811,NA,4,Colorado_2015,road,38.8968994912,-106.9786007326,US_road4,USA,0.45761326343693337,0.011710012305095108
NA,2015-07-03,2811,NA,5,Colorado_2015,road,38.8968994912,-106.9786007326,US_road5,USA,0.45761326343693337,0.011710012305095108
NA,2015-07-16,3171,NA,1,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.5539409171772032,0.007815588309741828
NA,2015-07-16,3171,NA,2,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.5539409171772032,0.007815588309741828
NA,2015-07-16,3171,NA,3,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.5539409171772032,0.007815588309741828
NA,2015-07-16,3171,NA,4,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.5539409171772032,0.007815588309741828
NA,2015-07-16,3171,NA,5,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.5539409171772032,0.007815588309741828
NA,2015-07-23,3371,NA,1,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.4181347270338746,0.003373451659937965
NA,2015-07-23,3371,NA,2,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.4181347270338746,0.003373451659937965
NA,2015-07-23,3371,NA,3,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.4181347270338746,0.003373451659937965
NA,2015-07-23,3371,NA,4,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.4181347270338746,0.003373451659937965
NA,2015-07-23,3371,NA,5,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.4181347270338746,0.003373451659937965
NA,2015-08-06,3458,NA,1,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.0822609746833866,0.001344851067161111
NA,2015-08-06,3458,NA,2,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.0822609746833866,0.001344851067161111
NA,2015-08-06,3458,NA,3,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.0822609746833866,0.001344851067161111
NA,2015-08-06,3458,NA,4,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.0822609746833866,0.001344851067161111
NA,2015-08-06,3458,NA,5,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.0822609746833866,0.001344851067161111
NA,2016-05-30,2484,NA,1,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.1676766809694066,0.0031877798198785973
NA,2016-05-30,2484,NA,2,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.1676766809694066,0.0031877798198785973
NA,2016-05-30,2484,NA,3,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.1676766809694066,0.0031877798198785973
NA,2016-05-30,2484,NA,4,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.1676766809694066,0.0031877798198785973
NA,2016-05-30,2484,NA,5,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.1676766809694066,0.0031877798198785973
NA,2016-06-03,2699,NA,1,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.20205871887372712,0.011308923071367341
NA,2016-06-03,2699,NA,2,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.20205871887372712,0.011308923071367341
NA,2016-06-03,2699,NA,3,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.20205871887372712,0.011308923071367341
NA,2016-06-03,2699,NA,4,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.20205871887372712,0.011308923071367341
NA,2016-06-03,2699,NA,5,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.20205871887372712,0.011308923071367341
NA,2016-06-07,2811,NA,1,Colorado_2016,road,38.8968994912,-106.9786007326,US_road1,USA,0.16545056048835974,0.010656743064347371
NA,2016-06-07,2811,NA,2,Colorado_2016,road,38.8968994912,-106.9786007326,US_road2,USA,0.16545056048835974,0.010656743064347371
NA,2016-06-07,2811,NA,3,Colorado_2016,road,38.8968994912,-106.9786007326,US_road3,USA,0.16545056048835974,0.010656743064347371
NA,2016-06-07,2811,NA,4,Colorado_2016,road,38.8968994912,-106.9786007326,US_road4,USA,0.16545056048835974,0.010656743064347371
NA,2016-06-07,2811,NA,5,Colorado_2016,road,38.8968994912,-106.9786007326,US_road5,USA,0.16545056048835974,0.010656743064347371
NA,2016-06-16,3171,NA,1,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.20361049250875676,0.01240507554254483
NA,2016-06-16,3171,NA,2,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.20361049250875676,0.01240507554254483
NA,2016-06-16,3171,NA,3,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.20361049250875676,0.01240507554254483
NA,2016-06-16,3171,NA,4,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.20361049250875676,0.01240507554254483
NA,2016-06-16,3171,NA,5,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.20361049250875676,0.01240507554254483
NA,2016-06-24,2484,NA,1,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.2477392784529888,0.003177764244536002
NA,2016-06-24,2484,NA,2,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.2477392784529888,0.003177764244536002
NA,2016-06-24,2484,NA,3,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.2477392784529888,0.003177764244536002
NA,2016-06-24,2484,NA,4,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.2477392784529888,0.003177764244536002
NA,2016-06-24,2484,NA,5,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.2477392784529888,0.003177764244536002
NA,2016-07-05,2699,NA,1,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.5736942252081595,0.008115675383598864
NA,2016-07-05,2699,NA,2,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.5736942252081595,0.008115675383598864
NA,2016-07-05,2699,NA,3,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.5736942252081595,0.008115675383598864
NA,2016-07-05,2699,NA,4,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.5736942252081595,0.008115675383598864
NA,2016-07-05,2699,NA,5,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.5736942252081595,0.008115675383598864
NA,2016-07-06,3371,NA,1,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.3198587744139429,0.007930549785386182
NA,2016-07-06,3371,NA,2,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.3198587744139429,0.007930549785386182
NA,2016-07-06,3371,NA,3,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.3198587744139429,0.007930549785386182
NA,2016-07-06,3371,NA,4,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.3198587744139429,0.007930549785386182
NA,2016-07-06,3371,NA,5,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.3198587744139429,0.007930549785386182
NA,2016-07-07,2811,NA,1,Colorado_2016,road,38.8968994912,-106.9786007326,US_road1,USA,0.5135084569137225,0.010051871293816572
NA,2016-07-07,2811,NA,2,Colorado_2016,road,38.8968994912,-106.9786007326,US_road2,USA,0.5135084569137225,0.010051871293816572
NA,2016-07-07,2811,NA,3,Colorado_2016,road,38.8968994912,-106.9786007326,US_road3,USA,0.5135084569137225,0.010051871293816572
NA,2016-07-07,2811,NA,4,Colorado_2016,road,38.8968994912,-106.9786007326,US_road4,USA,0.5135084569137225,0.010051871293816572
NA,2016-07-07,2811,NA,5,Colorado_2016,road,38.8968994912,-106.9786007326,US_road5,USA,0.5135084569137225,0.010051871293816572
NA,2016-07-14,3171,NA,1,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.5455315733271788,0.008315969577831206
NA,2016-07-14,3171,NA,2,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.5455315733271788,0.008315969577831206
NA,2016-07-14,3171,NA,3,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.5455315733271788,0.008315969577831206
NA,2016-07-14,3171,NA,4,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.5455315733271788,0.008315969577831206
NA,2016-07-14,3171,NA,5,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.5455315733271788,0.008315969577831206
NA,2016-07-18,3458,NA,1,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.06540740706517886,0.0014096855469416907
NA,2016-07-18,3458,NA,2,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.06540740706517886,0.0014096855469416907
NA,2016-07-18,3458,NA,3,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.06540740706517886,0.0014096855469416907
NA,2016-07-18,3458,NA,4,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.06540740706517886,0.0014096855469416907
NA,2016-07-18,3458,NA,5,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.06540740706517886,0.0014096855469416907
NA,2016-07-27,3458,NA,1,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.07375957094625336,0.0014161335449242654
NA,2016-07-27,3458,NA,2,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.07375957094625336,0.0014161335449242654
NA,2016-07-27,3458,NA,3,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.07375957094625336,0.0014161335449242654
NA,2016-07-27,3458,NA,4,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.07375957094625336,0.0014161335449242654
NA,2016-07-27,3458,NA,5,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.07375957094625336,0.0014161335449242654
NA,2016-07-15,3171,NA,a1i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera1i,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,a1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera1ii,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,a2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera2ii,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,b1i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb1i,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,b1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb1ii,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,b2i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb2i,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,b2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb2ii,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,c1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc1ii,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,c2i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc2i,USA,0.5539409171772032,0.007815588309741828
NA,2016-07-15,3171,NA,c2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc2ii,USA,0.5539409171772032,0.007815588309741828
NA,2017-05-29,2484,NA,1,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.1614035811658564,0.003162448859363537
NA,2017-05-29,2484,NA,2,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.1614035811658564,0.003162448859363537
NA,2017-05-29,2484,NA,3,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.1614035811658564,0.003162448859363537
NA,2017-05-29,2484,NA,4,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.1614035811658564,0.003162448859363537
NA,2017-05-29,2484,NA,5,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.1614035811658564,0.003162448859363537
NA,2017-06-05,2699,NA,1,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.212678004642876,0.011613861709353954
NA,2017-06-05,2699,NA,2,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.212678004642876,0.011613861709353954
NA,2017-06-05,2699,NA,3,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.212678004642876,0.011613861709353954
NA,2017-06-05,2699,NA,4,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.212678004642876,0.011613861709353954
NA,2017-06-05,2699,NA,5,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.212678004642876,0.011613861709353954
NA,2017-06-07,2811,NA,1,Colorado_2017,road,38.8968994912,-106.9786007326,US_road1,USA,0.15663587031478482,0.010306765841280041
NA,2017-06-07,2811,NA,2,Colorado_2017,road,38.8968994912,-106.9786007326,US_road2,USA,0.15663587031478482,0.010306765841280041
NA,2017-06-07,2811,NA,3,Colorado_2017,road,38.8968994912,-106.9786007326,US_road3,USA,0.15663587031478482,0.010306765841280041
NA,2017-06-07,2811,NA,4,Colorado_2017,road,38.8968994912,-106.9786007326,US_road4,USA,0.15663587031478482,0.010306765841280041
NA,2017-06-07,2811,NA,5,Colorado_2017,road,38.8968994912,-106.9786007326,US_road5,USA,0.15663587031478482,0.010306765841280041
NA,2017-06-22,3171,NA,1,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.26432584904977857,0.013723490767810514
NA,2017-06-22,3171,NA,2,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.26432584904977857,0.013723490767810514
NA,2017-06-22,3171,NA,3,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.26432584904977857,0.013723490767810514
NA,2017-06-22,3171,NA,4,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.26432584904977857,0.013723490767810514
NA,2017-06-22,3171,NA,5,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.26432584904977857,0.013723490767810514
NA,2017-06-29,2699,NA,1,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.5056519397827479,0.010740888116533343
NA,2017-06-29,2699,NA,2,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.5056519397827479,0.010740888116533343
NA,2017-06-29,2699,NA,3,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.5056519397827479,0.010740888116533343
NA,2017-06-29,2699,NA,4,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.5056519397827479,0.010740888116533343
NA,2017-06-29,2699,NA,5,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.5056519397827479,0.010740888116533343
NA,2017-06-30,3371,NA,1,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.26127633653996934,0.008540286596874766
NA,2017-06-30,3371,NA,2,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.26127633653996934,0.008540286596874766
NA,2017-06-30,3371,NA,3,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.26127633653996934,0.008540286596874766
NA,2017-06-30,3371,NA,4,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.26127633653996934,0.008540286596874766
NA,2017-06-30,3371,NA,5,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.26127633653996934,0.008540286596874766
NA,2017-07-03,2811,NA,1,Colorado_2017,road,38.8968994912,-106.9786007326,US_road1,USA,0.45761326343693337,0.011710012305095108
NA,2017-07-03,2811,NA,2,Colorado_2017,road,38.8968994912,-106.9786007326,US_road2,USA,0.45761326343693337,0.011710012305095108
NA,2017-07-03,2811,NA,3,Colorado_2017,road,38.8968994912,-106.9786007326,US_road3,USA,0.45761326343693337,0.011710012305095108
NA,2017-07-03,2811,NA,4,Colorado_2017,road,38.8968994912,-106.9786007326,US_road4,USA,0.45761326343693337,0.011710012305095108
NA,2017-07-03,2811,NA,5,Colorado_2017,road,38.8968994912,-106.9786007326,US_road5,USA,0.45761326343693337,0.011710012305095108
NA,2017-07-13,3171,NA,1,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.5272589953226569,0.009293345070190806
NA,2017-07-13,3171,NA,2,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.5272589953226569,0.009293345070190806
NA,2017-07-13,3171,NA,3,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.5272589953226569,0.009293345070190806
NA,2017-07-13,3171,NA,4,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.5272589953226569,0.009293345070190806
NA,2017-07-13,3171,NA,5,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.5272589953226569,0.009293345070190806
NA,2017-07-18,3371,NA,1,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.3957252684388472,0.005174331201692861
NA,2017-07-18,3371,NA,2,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.3957252684388472,0.005174331201692861
NA,2017-07-18,3371,NA,3,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.3957252684388472,0.005174331201692861
NA,2017-07-18,3371,NA,4,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.3957252684388472,0.005174331201692861
NA,2017-07-18,3371,NA,5,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.3957252684388472,0.005174331201692861
NA,2017-08-12,3458,NA,1,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.0877398040610665,0.0012481420348964337
NA,2017-08-12,3458,NA,2,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.0877398040610665,0.0012481420348964337
NA,2017-08-12,3458,NA,3,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.0877398040610665,0.0012481420348964337
NA,2017-08-12,3458,NA,4,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.0877398040610665,0.0012481420348964337
NA,2017-08-12,3458,NA,5,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.0877398040610665,0.0012481420348964337
NA,2018-05-25,2484,NA,1,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.14903900562099348,0.0030993192569618577
NA,2018-05-25,2484,NA,2,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.14903900562099348,0.0030993192569618577
NA,2018-05-25,2484,NA,3,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.14903900562099348,0.0030993192569618577
NA,2018-05-25,2484,NA,4,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.14903900562099348,0.0030993192569618577
NA,2018-05-25,2484,NA,5,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.14903900562099348,0.0030993192569618577
NA,2018-05-26,2699,NA,1,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,2,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,3,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,4,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,5,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,1resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1resp,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,2resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2resp,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,3resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3resp,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,4resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4resp,USA,0.12210199950040541,0.00809956479232736
NA,2018-05-26,2699,NA,5resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5resp,USA,0.12210199950040541,0.00809956479232736
NA,2018-06-19,2699,NA,1,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,2,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,3,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,4,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,5,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,1resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1resp,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,2resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2resp,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,3resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3resp,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,4resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4resp,USA,0.3844990799273948,0.013122190251034282
NA,2018-06-19,2699,NA,5resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5resp,USA,0.3844990799273948,0.013122190251034282
NA,2018-07-19,3458,NA,1,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.06540740706517886,0.0014096855469416907
NA,2018-07-19,3458,NA,2,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.06540740706517886,0.0014096855469416907
NA,2018-07-19,3458,NA,3,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.06540740706517886,0.0014096855469416907
NA,2018-07-19,3458,NA,4,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.06540740706517886,0.0014096855469416907
