plot_id,flux_id,date,ndvi,ndvi_change,ndvi_max,ndvi_min,ndvi_avg,annual_mean_temperature,diurnal_temperature_range,temperature_seasonality,annual_precipitation,precipitation_seasonality,KG_climate_classification,T_diff1,T_diff7,T_diff14,T_diff28,esa_worldcover_10,esa_worldcover_50
US_pfeiler3,US_pfeiler3456,2016-07-14,0.5912918826090445,0.00899920920175684,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.5924111048380514,0.1914523957267615,-0.40133085704985305,1.025096243903752,NA,NA
US_pfeiler5,US_pfeiler5433,2016-06-16,0.19399808100179736,0.01456050503996225,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.774231741163443,0.06629886021688858,0.3438273596385173,-0.3347338638608406,NA,NA
US_pfeiler4,US_pfeiler4457,2016-07-14,0.5912918826090445,0.00899920920175684,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.5924111048380514,0.1914523957267615,-0.40133085704985305,1.025096243903752,NA,NA
US_pfeiler4,US_pfeiler4248,2012-07-09,0.5338071965507221,0.01177494974380224,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1076536602444271,-0.09038475884331908,1.6077716191609674,2.9115973646678626,NA,NA
US_pfeiler1,US_pfeiler1345,2014-07-21,0.6411520713771581,0.00564467693219916,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.21413500044083025,-0.7088207154046842,0.12963940151154318,-0.1637121836344395,NA,NA
US_pfeiler5,US_pfeiler5249,2012-07-09,0.5338071965507221,0.01177494974380224,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1076536602444271,-0.09038475884331908,1.6077716191609674,2.9115973646678626,NA,NA
US_pfeiler5,US_pfeiler5458,2016-07-14,0.5912918826090445,0.00899920920175684,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.5924111048380514,0.1914523957267615,-0.40133085704985305,1.025096243903752,NA,NA
US_pfeiler2,US_pfeiler2346,2014-07-21,0.6411520713771581,0.00564467693219916,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.21413500044083025,-0.7088207154046842,0.12963940151154318,-0.1637121836344395,NA,NA
US_pfeiler2,US_pfeiler2291,2013-07-22,0.6473509693588502,0.00509630058413912,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,2.189959081014017,-0.19403515770322244,0.4508033782716811,1.1638165186321938,NA,NA
US_pfeiler1,US_pfeiler1290,2013-07-22,0.6473509693588502,0.00509630058413912,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,2.189959081014017,-0.19403515770322244,0.4508033782716811,1.1638165186321938,NA,NA
US_pfeiler3,US_pfeiler3292,2013-07-22,0.6473509693588502,0.00509630058413912,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,2.189959081014017,-0.19403515770322244,0.4508033782716811,1.1638165186321938,NA,NA
US_pfeiler3,US_pfeiler3347,2014-07-21,0.6411520713771581,0.00564467693219916,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.21413500044083025,-0.7088207154046842,0.12963940151154318,-0.1637121836344395,NA,NA
US_pfeiler4,US_pfeiler4293,2013-07-22,0.6473509693588502,0.00509630058413912,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,2.189959081014017,-0.19403515770322244,0.4508033782716811,1.1638165186321938,NA,NA
US_pfeiler5,US_pfeiler5294,2013-07-22,0.6473509693588502,0.00509630058413912,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,2.189959081014017,-0.19403515770322244,0.4508033782716811,1.1638165186321938,NA,NA
US_pfeiler4,US_pfeiler4348,2014-07-21,0.6411520713771581,0.00564467693219916,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.21413500044083025,-0.7088207154046842,0.12963940151154318,-0.1637121836344395,NA,NA
US_pfeiler5,US_pfeiler5349,2014-07-21,0.6411520713771581,0.00564467693219916,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.21413500044083025,-0.7088207154046842,0.12963940151154318,-0.1637121836344395,NA,NA
US_pfeiler1,US_pfeiler1551,2018-06-07,0.09634355731162332,0.00946640738039923,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.373959350585959,3.094384459843719,2.958024108220663,2.338029677527291,NA,NA
US_pfeiler2,US_pfeiler2552,2018-06-07,0.09634355731162332,0.00946640738039923,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.373959350585959,3.094384459843719,2.958024108220663,2.338029677527291,NA,NA
US_pfeiler3,US_pfeiler3553,2018-06-07,0.09634355731162332,0.00946640738039923,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.373959350585959,3.094384459843719,2.958024108220663,2.338029677527291,NA,NA
US_pfeiler4,US_pfeiler4554,2018-06-07,0.09634355731162332,0.00946640738039923,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.373959350585959,3.094384459843719,2.958024108220663,2.338029677527291,NA,NA
US_pfeiler5,US_pfeiler5555,2018-06-07,0.09634355731162332,0.00946640738039923,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.373959350585959,3.094384459843719,2.958024108220663,2.338029677527291,NA,NA
US_pbm5,US_pbm5408,2015-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.9037938435872237,-2.8900391593811943,-2.855827407231404,-0.920365506126764,NA,NA
US_pbm1,US_pbm1444,2016-07-06,0.400991898431052,0.01203385939203718,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.3613716549343504,-0.98779711042131,0.5242993006630599,0.9959840804811488,NA,NA
US_pbm1,US_pbm1325,2014-07-01,0.3217402501780555,0.01305412134439304,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.26505576239693873,-0.37465419466533767,-1.2730275381179093,-1.3432737562391468,NA,NA
US_pbm1,US_pbm1511,2017-07-18,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.33169795142279845,-1.0246732106284444,0.549459869142563,0.6076385808369444,NA,NA
US_pbm4,US_pbm4407,2015-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.9037938435872237,-2.8900391593811943,-2.855827407231404,-0.920365506126764,NA,NA
US_pbm1,US_pbm1496,2017-06-30,0.30840401748153395,0.01309870158175549,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-0.5480182011922015,0.19769936818924805,1.5472243157644083,0.9837778606112008,NA,NA
US_pbm1,US_pbm1250,2012-07-17,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-2.5686055713229887,-0.4939655334230437,-0.387681912618973,1.6572251948099286,NA,NA
US_pbm2,US_pbm2512,2017-07-18,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.33169795142279845,-1.0246732106284444,0.549459869142563,0.6076385808369444,NA,NA
US_pbm2,US_pbm2326,2014-07-01,0.3217402501780555,0.01305412134439304,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.26505576239693873,-0.37465419466533767,-1.2730275381179093,-1.3432737562391468,NA,NA
US_pbm2,US_pbm2445,2016-07-06,0.400991898431052,0.01203385939203718,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.3613716549343504,-0.98779711042131,0.5242993006630599,0.9959840804811488,NA,NA
US_pbm1,US_pbm1230,2012-06-18,0.17504546289001008,0.01125838475433345,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.0259814792209,3.9363279403202114,3.6405703484065928,3.078577603234185,NA,NA
US_pbm1,US_pbm1541,2018-06-12,0.11278080403180746,0.00862404843136273,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.7738765504625125,4.877944764636814,3.65165688650949,2.777519650686356,NA,NA
US_pbm3,US_pbm3513,2017-07-18,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.33169795142279845,-1.0246732106284444,0.549459869142563,0.6076385808369444,NA,NA
US_pbm5,US_pbm5299,2013-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.5874755859374954,0.10572298443506334,0.44365116906545055,1.1921439942859493,NA,NA
US_pbm2,US_pbm2251,2012-07-17,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-2.5686055713229887,-0.4939655334230437,-0.387681912618973,1.6572251948099286,NA,NA
US_pbm3,US_pbm3406,2015-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.9037938435872237,-2.8900391593811943,-2.855827407231404,-0.920365506126764,NA,NA
US_pbm4,US_pbm4514,2017-07-18,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.33169795142279845,-1.0246732106284444,0.549459869142563,0.6076385808369444,NA,NA
US_pbm4,US_pbm4328,2014-07-01,0.3217402501780555,0.01305412134439304,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.26505576239693873,-0.37465419466533767,-1.2730275381179093,-1.3432737562391468,NA,NA
US_pbm2,US_pbm2231,2012-06-18,0.17504546289001008,0.01125838475433345,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.0259814792209,3.9363279403202114,3.6405703484065928,3.078577603234185,NA,NA
US_pbm2,US_pbm2497,2017-06-30,0.30840401748153395,0.01309870158175549,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-0.5480182011922015,0.19769936818924805,1.5472243157644083,0.9837778606112008,NA,NA
US_pbm3,US_pbm3252,2012-07-17,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-2.5686055713229887,-0.4939655334230437,-0.387681912618973,1.6572251948099286,NA,NA
US_pbm1,US_pbm1389,2015-06-29,0.2951465730715702,0.01310554596980383,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.6163902918497897,2.7675177892049216,2.647068356710773,1.018734914537463,NA,NA
US_pbm1,US_pbm1350,2014-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.1535003662109347,-0.13720465766058787,0.24874384441073083,0.07359687260218806,NA,NA
US_pbm5,US_pbm5515,2017-07-18,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.33169795142279845,-1.0246732106284444,0.549459869142563,0.6076385808369444,NA,NA
US_pbm4,US_pbm4253,2012-07-17,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-2.5686055713229887,-0.4939655334230437,-0.387681912618973,1.6572251948099286,NA,NA
US_pbm2,US_pbm2405,2015-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.9037938435872237,-2.8900391593811943,-2.855827407231404,-0.920365506126764,NA,NA
US_pbm3,US_pbm3232,2012-06-18,0.17504546289001008,0.01125838475433345,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.0259814792209,3.9363279403202114,3.6405703484065928,3.078577603234185,NA,NA
US_pbm5,US_pbm5329,2014-07-01,0.3217402501780555,0.01305412134439304,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.26505576239693873,-0.37465419466533767,-1.2730275381179093,-1.3432737562391468,NA,NA
US_pbm3,US_pbm3446,2016-07-06,0.400991898431052,0.01203385939203718,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.3613716549343504,-0.98779711042131,0.5242993006630599,0.9959840804811488,NA,NA
US_pbm1,US_pbm1200,2011-07-29,0.5807079912487114,0.00206520168277293,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.05715433756508936,-0.08496342008075963,-0.0678268039037313,-0.8682589016263407,NA,NA
US_pbm4,US_pbm4298,2013-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.5874755859374954,0.10572298443506334,0.44365116906545055,1.1921439942859493,NA,NA
US_pbm1,US_pbm1404,2015-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.9037938435872237,-2.8900391593811943,-2.855827407231404,-0.920365506126764,NA,NA
US_pbm2,US_pbm2351,2014-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.1535003662109347,-0.13720465766058787,0.24874384441073083,0.07359687260218806,NA,NA
US_pbm3,US_pbm3498,2017-06-30,0.30840401748153395,0.01309870158175549,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-0.5480182011922015,0.19769936818924805,1.5472243157644083,0.9837778606112008,NA,NA
US_pbm5,US_pbm5254,2012-07-17,0.5210511405223655,0.00767831341281979,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-2.5686055713229887,-0.4939655334230437,-0.387681912618973,1.6572251948099286,NA,NA
US_pbm4,US_pbm4233,2012-06-18,0.17504546289001008,0.01125838475433345,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.0259814792209,3.9363279403202114,3.6405703484065928,3.078577603234185,NA,NA
US_pbm2,US_pbm2390,2015-06-29,0.2951465730715702,0.01310554596980383,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.6163902918497897,2.7675177892049216,2.647068356710773,1.018734914537463,NA,NA
US_pbm2,US_pbm2201,2011-07-29,0.5807079912487114,0.00206520168277293,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.05715433756508936,-0.08496342008075963,-0.0678268039037313,-0.8682589016263407,NA,NA
US_pbm3,US_pbm3297,2013-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.5874755859374954,0.10572298443506334,0.44365116906545055,1.1921439942859493,NA,NA
US_pbm4,US_pbm4447,2016-07-06,0.400991898431052,0.01203385939203718,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.3613716549343504,-0.98779711042131,0.5242993006630599,0.9959840804811488,NA,NA
US_pbm3,US_pbm3327,2014-07-01,0.3217402501780555,0.01305412134439304,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.26505576239693873,-0.37465419466533767,-1.2730275381179093,-1.3432737562391468,NA,NA
US_pbm5,US_pbm5234,2012-06-18,0.17504546289001008,0.01125838475433345,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.0259814792209,3.9363279403202114,3.6405703484065928,3.078577603234185,NA,NA
US_pbm2,US_pbm2542,2018-06-12,0.11278080403180746,0.00862404843136273,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.7738765504625125,4.877944764636814,3.65165688650949,2.777519650686356,NA,NA
US_pbm3,US_pbm3352,2014-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.1535003662109347,-0.13720465766058787,0.24874384441073083,0.07359687260218806,NA,NA
US_pbm5,US_pbm5184,2011-07-14,0.4831564336632139,0.00952511810015463,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pbm3,US_pbm3391,2015-06-29,0.2951465730715702,0.01310554596980383,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.6163902918497897,2.7675177892049216,2.647068356710773,1.018734914537463,NA,NA
US_pbm2,US_pbm2296,2013-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.5874755859374954,0.10572298443506334,0.44365116906545055,1.1921439942859493,NA,NA
US_pbm4,US_pbm4183,2011-07-14,0.4831564336632139,0.00952511810015463,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pbm5,US_pbm5448,2016-07-06,0.400991898431052,0.01203385939203718,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.3613716549343504,-0.98779711042131,0.5242993006630599,0.9959840804811488,NA,NA
US_pbm4,US_pbm4499,2017-06-30,0.30840401748153395,0.01309870158175549,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-0.5480182011922015,0.19769936818924805,1.5472243157644083,0.9837778606112008,NA,NA
US_pbm3,US_pbm3202,2011-07-29,0.5807079912487114,0.00206520168277293,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.05715433756508936,-0.08496342008075963,-0.0678268039037313,-0.8682589016263407,NA,NA
US_pbm4,US_pbm4392,2015-06-29,0.2951465730715702,0.01310554596980383,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.6163902918497897,2.7675177892049216,2.647068356710773,1.018734914537463,NA,NA
US_pbm3,US_pbm3182,2011-07-14,0.4831564336632139,0.00952511810015463,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pbm1,US_pbm1546,2018-07-02,0.33511239803762516,0.01297216134607279,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pbm1,US_pbm1295,2013-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.5874755859374954,0.10572298443506334,0.44365116906545055,1.1921439942859493,NA,NA
US_pbm4,US_pbm4353,2014-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.1535003662109347,-0.13720465766058787,0.24874384441073083,0.07359687260218806,NA,NA
US_pbm2,US_pbm2181,2011-07-14,0.4831564336632139,0.00952511810015463,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pbm3,US_pbm3543,2018-06-12,0.11278080403180746,0.00862404843136273,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.7738765504625125,4.877944764636814,3.65165688650949,2.777519650686356,NA,NA
US_pbm5,US_pbm5500,2017-06-30,0.30840401748153395,0.01309870158175549,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-0.5480182011922015,0.19769936818924805,1.5472243157644083,0.9837778606112008,NA,NA
US_pbm4,US_pbm4203,2011-07-29,0.5807079912487114,0.00206520168277293,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.05715433756508936,-0.08496342008075963,-0.0678268039037313,-0.8682589016263407,NA,NA
US_pbm5,US_pbm5393,2015-06-29,0.2951465730715702,0.01310554596980383,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.6163902918497897,2.7675177892049216,2.647068356710773,1.018734914537463,NA,NA
US_pbm2,US_pbm2547,2018-07-02,0.33511239803762516,0.01297216134607279,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pbm5,US_pbm5354,2014-07-23,0.5566757195644284,0.00512175307926915,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,2.1535003662109347,-0.13720465766058787,0.24874384441073083,0.07359687260218806,NA,NA
US_pbm1,US_pbm1180,2011-07-14,0.4831564336632139,0.00952511810015463,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pbm5,US_pbm5204,2011-07-29,0.5807079912487114,0.00206520168277293,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,0.05715433756508936,-0.08496342008075963,-0.0678268039037313,-0.8682589016263407,NA,NA
US_pbm3,US_pbm3548,2018-07-02,0.33511239803762516,0.01297216134607279,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pbm4,US_pbm4544,2018-06-12,0.11278080403180746,0.00862404843136273,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.7738765504625125,4.877944764636814,3.65165688650949,2.777519650686356,NA,NA
US_pbm5,US_pbm5550,2018-07-02,0.33511239803762516,0.01297216134607279,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pbm5,US_pbm5545,2018-06-12,0.11278080403180746,0.00862404843136273,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,5.7738765504625125,4.877944764636814,3.65165688650949,2.777519650686356,NA,NA
US_pbm4,US_pbm4549,2018-07-02,0.33511239803762516,0.01297216134607279,0.5862353506037127,0.00412649974107851,0.1435184826382606,-1.45,13.1,8.49,1240.3,16.2,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_cinnamon5,US_cinnamon5359,2014-08-07,0.1308200944915735,0.0015892413679838,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.7446477466159234,-1.2184244670565096,-1.0293506834242034,-0.3675160877288288,NA,NA
US_cinnamon3,US_cinnamon3302,2013-07-31,0.12132058898520236,0.00209603400682645,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-1.072936651441804,-1.4848249526251005,-0.5457111040751208,0.12528163819085592,NA,NA
US_cinnamon2,US_cinnamon2410,2015-08-06,0.12960473096851394,0.00166375240414763,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,1.4460223515828243,-0.08721421256898054,-0.3784010569254548,-1.7198580045548724,NA,NA
US_cinnamon4,US_cinnamon4358,2014-08-07,0.1308200944915735,0.0015892413679838,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.7446477466159234,-1.2184244670565096,-1.0293506834242034,-0.3675160877288288,NA,NA
US_cinnamon4,US_cinnamon4303,2013-07-31,0.12132058898520236,0.00209603400682645,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-1.072936651441804,-1.4848249526251005,-0.5457111040751208,0.12528163819085592,NA,NA
US_cinnamon5,US_cinnamon5304,2013-07-31,0.12132058898520236,0.00209603400682645,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-1.072936651441804,-1.4848249526251005,-0.5457111040751208,0.12528163819085592,NA,NA
US_cinnamon5,US_cinnamon5468,2016-07-27,0.1166029926989371,0.00229993476346117,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.7369803534613926,0.8936934516543413,0.6179189666869114,-0.01710047646174573,NA,NA
US_cinnamon3,US_cinnamon3411,2015-08-06,0.12960473096851394,0.00166375240414763,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,1.4460223515828243,-0.08721421256898054,-0.3784010569254548,-1.7198580045548724,NA,NA
US_cinnamon3,US_cinnamon3357,2014-08-07,0.1308200944915735,0.0015892413679838,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.7446477466159234,-1.2184244670565096,-1.0293506834242034,-0.3675160877288288,NA,NA
US_cinnamon2,US_cinnamon2301,2013-07-31,0.12132058898520236,0.00209603400682645,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-1.072936651441804,-1.4848249526251005,-0.5457111040751208,0.12528163819085592,NA,NA
US_cinnamon4,US_cinnamon4412,2015-08-06,0.12960473096851394,0.00166375240414763,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,1.4460223515828243,-0.08721421256898054,-0.3784010569254548,-1.7198580045548724,NA,NA
